cust_id,secured_flag,ead,collateral_value,time_to_recovery,default_flag,recovery_amount,recovery_cost,lgd_observed,collateral_type,legal_action_flag,restructuring_flag,seniority,industry,segment,exposure_class,dpd_last_12m,dpd_last_6m,ever_30_plus,ever_60_plus,ever_90_plus,dpd_trend,payment_ratio,missed_payments_count,partial_payment_flag,utilization_ratio,overlimit_count,recent_cash_flag,balance_volatility_12m,payment_volatility_12m,financial_stress_flag,returned_cheque_count,overdue_fee_count,behavior_segment
10605,1,2646806,1139927,8,1,1012692,147224,0.6730141914443295,Receivables,0,0,Senior,Energy,Corporate,Secured,15,15,0,0,0,-1,0.5626202620248371,0,0,0.6895257215839689,0,0,0.47903204769984914,0.4069660861189584,0,0,0,Irregular
10606,1,3644671,61043,38,1,43059,9042,0.95,Property,0,0,Senior,Transport,Mortgage,Secured,0,60,0,0,0,-1,0.695085286961513,3,0,0.6649019338847177,0,0,0.38473264877861124,0.16224748404737152,0,0,0,Good
10607,1,4160452,1268609,12,0,778850,151507,0.8492127778424075,Vehicles,1,1,Senior,Retail,Corporate,Secured,30,30,1,0,0,0,0.7000224508116242,2,0,0.756849628408168,0,0,0.29528096107126195,0.3694841455519364,0,0,0,Irregular
10608,0,143115,330163,39,0,130133,20157,0.2315550431471195,Property,1,1,Senior,Services,SME,Unsecured,60,90,1,1,0,0,0.5933475652651992,0,0,0.5296072633125725,0,0,0.41508056931365006,0.8237519460200718,0,0,0,Stressed
10609,0,1886836,92342,34,0,16344,2278,0.95,Receivables,1,0,Senior,Services,Corporate,Unsecured,30,15,1,0,0,1,0.7999432527308733,2,0,0.7047163482111685,1,0,0.31190326189521234,0.26074793038945454,0,1,1,High-Risk
10610,0,708136,5799101,6,0,1892500,391976,0.05,PlantMachinery,0,0,Senior,Construction,SME,Unsecured,60,0,1,1,0,0,0.3768037704535988,0,0,0.9409820972443368,0,0,0.47450062241271895,0.21417682300028013,0,0,0,Good
10611,1,569535,1412843,6,0,1061669,119313,0.05,Inventory,1,0,Junior,Retail,SME,Partially Secured,15,0,0,0,0,0,0.9483531562623388,0,1,0.49786949979811707,1,0,0.11269982487979055,0.16639149374600648,0,0,1,Irregular
10612,0,2106239,936593,15,0,248036,48718,0.9053678143838376,Guarantee,1,0,Senior,Services,Mortgage,Unsecured,45,15,1,0,0,0,0.7386412042965238,2,0,0.9411804453798929,0,0,0.4074441597853961,0.4672316719489464,0,0,0,Good
10613,1,213140,2883054,18,0,2276957,530968,0.05,Vehicles,1,0,Senior,Construction,SME,Partially Secured,0,30,0,0,0,0,0.7680432645015507,2,0,0.6233089282761799,0,0,0.1908654430283761,0.48041393180959135,0,2,1,Stressed
10614,1,208749,957734,28,0,606936,54019,0.05,Inventory,0,0,Junior,Energy,SME,Secured,0,0,0,0,0,0,0.9673750020720603,0,1,0.7755027595770265,0,0,0.4318754999754992,0.6418063147381818,1,0,0,Good
10615,1,2266104,303011,35,0,142151,18832,0.9455810501195002,Vehicles,1,0,Senior,Transport,Corporate,Partially Secured,0,0,0,0,0,1,0.9243487818767995,0,0,0.3252704363103032,1,0,0.43823130995038845,0.8607146473955027,0,0,0,Good
10616,1,1958689,601712,6,0,367623,48326,0.836984329824694,PlantMachinery,0,0,Junior,Energy,Corporate,Secured,15,0,0,0,0,0,0.7240187914592423,0,0,0.9081283113831402,0,1,0.4035075132799105,0.16223631733916985,0,1,1,Irregular
10617,0,1378811,345862,28,0,47008,6435,0.95,PlantMachinery,1,0,Senior,Services,SME,Unsecured,60,45,1,1,0,0,0.9403581511316315,1,1,1.175425698545935,0,0,0.48521649274716155,0.10171464146896653,0,0,0,Good
10618,0,498862,420673,11,0,26351,1640,0.95,Receivables,0,0,Senior,Construction,Corporate,Unsecured,60,0,1,1,0,0,1.1597789216544165,1,0,0.413034906335772,0,0,0.4822010918866658,0.27623488246092887,0,0,0,Good
10619,1,2530252,182869,13,0,80567,15594,0.95,Guarantee,0,0,Senior,Retail,SME,Secured,0,15,0,0,0,1,0.6475632837746883,1,0,0.5931828172653044,0,0,0.2839854696459016,0.3462043556125164,0,0,0,Good
10620,1,2374512,250942,7,0,130979,22929,0.95,Guarantee,0,0,Senior,Transport,Mortgage,Secured,0,0,0,0,0,1,1.0007549422712858,0,0,0.9263842126520563,0,0,0.4220134949223697,0.3007752329956947,0,0,0,Irregular
10621,1,1309694,1951373,34,1,1719123,383901,0.05,Property,1,0,Senior,Transport,SME,Partially Secured,0,0,0,0,0,0,0.6273788524611111,0,0,0.388626584359516,0,0,0.05410716283968697,0.3137599958144933,0,0,0,Irregular
10622,1,370526,1051031,31,1,647418,40448,0.05,Guarantee,0,0,Senior,Services,Corporate,Secured,0,60,0,0,0,0,1.0850852124693617,1,1,0.8570110742411186,1,0,0.2941447801625767,0.4092019488639439,1,0,1,Irregular
10623,1,786031,419444,30,0,182597,28499,0.8039542969679313,Vehicles,0,0,Junior,Transport,SME,Partially Secured,30,0,1,0,0,0,0.7076145885771612,0,1,0.3737158294214817,1,0,0.18750949927458194,0.40404329372923686,0,0,1,Good
10624,0,2779644,235429,26,0,42244,3801,0.95,Property,0,0,Senior,Energy,Corporate,Unsecured,60,0,1,1,0,1,0.6999755599091189,3,0,0.48117398455493987,1,0,0.19039625306426172,0.6378554787331704,1,0,0,High-Risk
10625,0,4534345,466990,21,0,97311,18081,0.95,PlantMachinery,1,0,Senior,Transport,Corporate,Unsecured,90,0,1,1,1,0,1.0798420282387937,0,0,0.806605862815512,0,0,0.20299583059030085,0.08827423489837988,1,0,0,Irregular
10626,0,867580,114435,3,0,42895,8866,0.95,Inventory,0,0,Junior,Energy,Mortgage,Unsecured,30,0,1,0,0,-1,0.9943149891511529,3,0,0.9706190298045656,1,0,0.3842138159719483,0.4907722416477478,0,0,1,Irregular
10627,0,936895,838436,7,0,48038,6992,0.95,Inventory,0,0,Senior,Services,Corporate,Unsecured,45,15,1,0,0,0,0.7141814865173421,0,0,0.862394655122886,0,0,0.36305634543106746,0.3954432380312938,0,0,1,Irregular
10628,1,1023062,2063715,25,0,930289,84513,0.1732895953519924,Guarantee,0,0,Senior,Retail,Corporate,Secured,15,0,0,0,0,0,0.8754737477546549,3,0,0.7345206947188868,0,0,0.24706500625778802,0.43492897601887087,0,0,1,High-Risk
10629,1,1583096,9856778,21,1,4333997,745958,0.05,Receivables,1,1,Senior,Manufacturing,Corporate,Secured,0,15,0,0,0,0,0.7080096199026872,0,0,0.4493689124829655,0,1,0.0632629278712395,0.6253547101840932,0,1,1,Good
10630,1,672617,216731,4,1,140838,10997,0.8069614654402134,Guarantee,0,0,Senior,Retail,Corporate,Secured,15,0,0,0,0,-1,0.5314524483051853,3,0,0.6645725139483343,0,0,0.4012171046726285,0.23117282135753103,0,0,2,Stressed
10631,1,66557,1971258,4,0,1474069,184050,0.05,Inventory,0,0,Senior,Retail,SME,Partially Secured,15,30,0,0,0,-1,0.8878570236254973,0,0,0.5995628876230261,1,0,0.1233596493339495,0.5985423509008976,0,0,0,Stressed
10632,0,3964019,335060,11,0,22614,3914,0.95,Inventory,0,0,Senior,Construction,Other,Unsecured,30,30,1,0,0,0,0.7787155664386376,1,0,0.7837106331786896,0,0,0.24721559546324917,0.07799936537825397,0,0,2,Irregular
10633,1,7236794,210806,20,0,93408,22299,0.95,PlantMachinery,0,0,Senior,Energy,Corporate,Partially Secured,0,90,0,0,0,1,0.6608332887490327,1,0,0.658537627217102,0,0,0.1315646230918398,0.6500135802791722,0,1,0,Stressed
10634,1,651869,210704,18,0,136115,24883,0.8293644888773665,Vehicles,0,0,Senior,Services,Mortgage,Partially Secured,0,45,0,0,0,1,1.1109430159224727,1,0,0.5289404009363238,0,0,0.34555621090108557,0.4510999878595106,0,1,0,Irregular
10635,1,413886,851546,11,0,433848,76721,0.1371367961226037,Receivables,1,0,Senior,Energy,Corporate,Secured,0,0,0,0,0,0,0.6675959642330617,1,0,0.8258399092811076,1,0,0.0131429627245917,0.5874987484725167,1,0,0,Good
10636,0,1048529,262007,25,0,101354,19754,0.9221766875308168,Guarantee,0,0,Senior,Construction,Other,Unsecured,90,0,1,1,1,1,0.8787957249761075,0,0,0.5895480779690284,1,1,0.42797445025829245,0.4470661289164022,0,0,0,Irregular
10637,1,996990,374171,35,0,294594,24734,0.7293252690598702,Property,1,0,Senior,Retail,Corporate,Partially Secured,15,15,0,0,0,-1,1.0659823140957978,2,0,0.48226157721830654,0,0,0.2700425960172885,0.34695534429851904,0,0,0,Good
10638,0,3254400,449350,36,0,108834,21451,0.95,Property,0,0,Junior,Manufacturing,SME,Unsecured,45,0,1,0,0,0,0.7987889302926143,1,0,0.6540192050720708,0,0,0.39798135070381224,0.6411156525818205,1,1,1,Stressed
10639,0,1270142,323202,28,1,121601,11986,0.9136986258229396,Guarantee,0,0,Senior,Energy,Corporate,Unsecured,45,0,1,0,0,-1,0.7031649098438532,1,1,0.46074898259377095,1,0,0.163002484405089,0.650601928343814,0,0,0,Good
10640,1,544366,298390,19,0,188067,37348,0.7231292916897822,Guarantee,0,1,Senior,Retail,Mortgage,Secured,0,0,0,0,0,0,0.9095496608939589,0,0,0.4709287967466146,0,0,0.48044527981918644,0.45472883104658846,0,1,0,Stressed
10641,1,321769,50408,16,0,25806,5896,0.938123312065488,PlantMachinery,0,1,Senior,Services,SME,Partially Secured,15,0,0,0,0,1,0.941139944716475,3,0,0.9460584111300658,0,1,0.2614576669682621,0.43399194553034337,0,0,0,Good
10642,0,2858004,802629,15,0,59704,9126,0.95,Property,0,0,Senior,Construction,Corporate,Unsecured,60,15,1,1,0,1,1.0253121393382618,2,0,0.34742829930419555,0,0,0.014426305358679337,0.673677120633856,1,1,0,Stressed
10643,1,2190217,785785,24,1,611731,31850,0.7352403894226006,Inventory,1,0,Senior,Services,Corporate,Secured,15,0,0,0,0,0,1.224241890298702,1,1,1.0441822985948281,1,0,0.00483526847856347,0.09673906541654909,0,0,1,Irregular
10644,0,3473106,303434,20,1,55989,9515,0.95,Inventory,1,0,Junior,Transport,SME,Unsecured,90,0,1,1,1,0,0.7585417970085118,1,0,0.9527533437507132,0,1,0.5467936147618357,0.6996808727641837,0,0,0,Irregular
10645,1,456714,1084275,22,0,641744,76326,0.05,Inventory,0,0,Junior,Retail,Corporate,Secured,0,15,0,0,0,1,0.8891708011035654,1,0,0.3325881985517825,0,0,0.3771333477465266,0.679716774358565,0,0,0,Irregular
10646,1,7560416,3390874,32,1,1783200,285462,0.8018974088198321,Inventory,0,0,Senior,Manufacturing,Corporate,Secured,0,0,0,0,0,-1,0.5961519367373407,1,0,0.7081059030596709,0,0,0.43335856239633586,0.056480189331493125,0,1,0,Good
10647,0,210303,748583,37,0,72053,9625,0.7031521186098153,PlantMachinery,0,0,Senior,Transport,Mortgage,Unsecured,60,60,1,1,0,0,0.9832753999094661,2,0,0.7355057058698754,0,0,0.28392085329058614,0.19504600457326535,0,0,0,Stressed
10648,0,2445110,3151167,35,0,256266,46724,0.9143016060627128,Guarantee,0,0,Senior,Construction,SME,Unsecured,45,0,1,0,0,-1,0.8867433285391532,4,0,0.6830556193560573,0,0,0.36351917088264946,0.4336981298657163,0,0,0,Good
10649,0,178156,8554304,19,0,3023290,341990,0.05,Inventory,0,0,Junior,Retail,Corporate,Unsecured,120,15,1,1,1,1,0.8142621202416004,1,1,0.6203245771319272,0,0,0.4641824310279521,0.4070808051228686,0,0,3,Good
10650,0,545614,11799611,37,0,2447422,306882,0.05,Inventory,1,0,Junior,Energy,Mortgage,Unsecured,30,0,1,0,0,-1,0.7263878974826112,1,0,0.5514363471454752,1,0,0.31847407889204,0.46619895635921305,0,0,0,Irregular
10651,0,5728836,197390,14,0,21566,1242,0.95,Guarantee,0,0,Junior,Manufacturing,SME,Unsecured,90,0,1,1,1,-1,0.7803145829304228,2,0,0.45714208057694883,0,0,0.44001010911001937,0.5110112302090792,0,0,1,Good
10652,0,2761720,198517,4,0,72360,5669,0.95,Receivables,0,0,Senior,Construction,Mortgage,Unsecured,45,0,1,0,0,0,0.8972666019625416,1,0,0.5357722454527545,1,0,0.17295869394790198,0.38579404943246376,1,1,2,High-Risk
10653,0,696469,447363,36,0,135161,17076,0.8304518937669875,PlantMachinery,1,0,Senior,Transport,SME,Unsecured,45,0,1,0,0,-1,0.6567659224420677,4,0,0.9612419186104002,0,0,0.5476547790953096,0.035914834462344725,0,0,1,Irregular
10654,1,715804,840360,14,0,674545,34032,0.1051838212695095,Property,1,0,Senior,Construction,Mortgage,Partially Secured,15,30,0,0,0,-1,0.7885760843649405,0,0,1.0451682175201342,0,0,0.5456830968652577,0.061386265416593644,0,0,1,Good
10655,1,1329910,4177891,28,0,3169542,167160,0.05,Vehicles,0,0,Senior,Transport,Corporate,Partially Secured,0,15,0,0,0,0,0.8533356086930535,0,0,0.1528808139704962,0,0,0.16593692642827018,0.33653712361722327,0,0,1,Stressed
10656,0,2010996,1454198,34,0,311561,54909,0.8723756785194998,Guarantee,0,0,Junior,Transport,Corporate,Unsecured,90,0,1,1,1,1,0.5420759747575326,4,1,0.6591920228000884,0,0,0.16145149050938062,0.22248835057005725,0,0,0,Good
10657,1,4204136,194149,23,0,121324,16902,0.95,Receivables,1,0,Senior,Energy,SME,Partially Secured,15,0,0,0,0,-1,0.6397405309653472,2,1,0.666461721613664,1,0,0.5829421735135712,0.6612263867102901,0,0,0,Good
10658,1,762048,372196,7,0,272684,13687,0.6601303329973964,Guarantee,1,0,Senior,Services,SME,Secured,15,0,0,0,0,1,0.7179990927961164,1,0,0.7157621451419256,0,1,0.36653351441728804,0.5676755088910889,0,0,1,Good
10659,1,239956,696483,30,0,482040,48479,0.05,Inventory,0,0,Senior,Retail,Corporate,Partially Secured,15,0,0,0,0,1,1.1636463465474627,1,0,0.5652412458962189,0,1,0.3204573627650279,0.2056129740305107,0,0,0,Good
10660,1,1406997,141764,25,0,108726,19239,0.93639858507161,Guarantee,0,0,Senior,Retail,SME,Partially Secured,15,0,0,0,0,0,0.6838549714549793,0,0,0.8193143880616551,1,0,0.10096020747898093,0.5106286626570906,0,0,1,Good
10661,1,761137,740466,34,0,664139,59633,0.2057855550314857,Vehicles,0,0,Junior,Retail,Other,Secured,15,90,0,0,0,0,0.8388416759911829,3,1,0.9365340561676752,0,0,0.2678547907916622,0.6700187694050099,0,0,0,Good
10662,1,327540,197347,7,0,110011,22789,0.7337058069243452,Property,1,0,Junior,Construction,Mortgage,Partially Secured,0,0,0,0,0,-1,0.6418872506279026,0,1,0.8541833689613718,1,0,0.4460198940194552,0.23243118970184878,0,0,1,Stressed
10663,0,1619566,118682,37,0,23655,2506,0.95,Property,0,0,Senior,Transport,Corporate,Unsecured,60,15,1,1,0,0,0.6947193615704887,2,0,0.07077042260632282,0,0,0.1222297656221834,0.7189400572708622,0,1,1,Irregular
10664,1,971781,257381,8,1,191639,45681,0.849803608014563,Property,1,0,Senior,Energy,SME,Secured,15,15,0,0,0,-1,0.5617983256904611,1,0,0.6422964638364214,0,0,0.3660679431107543,0.37091150424674085,0,0,1,Irregular
10665,1,1633952,1146383,21,0,942630,145128,0.511918342766495,Property,1,0,Senior,Construction,SME,Secured,15,30,0,0,0,-1,0.9840604709347356,1,0,0.5533610920243013,0,0,0.3228768877019162,0.31437123682484364,0,0,3,Good
10666,1,491666,1137709,8,0,563136,47945,0.05,PlantMachinery,1,0,Senior,Transport,SME,Partially Secured,0,0,0,0,0,0,0.5848907485129915,0,0,0.5616465279911905,0,0,0.272438786708944,0.8119973752693613,1,1,0,Irregular
10667,1,1956583,811240,16,0,671173,48889,0.6819536917166305,PlantMachinery,0,1,Senior,Construction,SME,Partially Secured,0,30,0,0,0,0,1.0314022026289336,1,0,0.6943315540740582,0,0,0.4982862222584229,0.2094209335134802,0,0,2,Good
10668,1,322191,2171166,5,0,1841618,145317,0.05,Vehicles,0,1,Senior,Transport,SME,Partially Secured,0,45,0,0,0,0,0.9435794392109955,2,0,0.29020425350334356,0,0,0.18097259558101464,0.3074547480619635,1,0,0,Good
10669,0,525585,1932145,13,0,339586,64733,0.4770531883520268,Receivables,0,0,Senior,Energy,Mortgage,Unsecured,30,0,1,0,0,0,0.8349196305866813,0,1,1.141106344786092,0,0,0.2960119078337822,0.7789926301631074,0,0,2,Good
10670,1,943249,913299,26,0,487041,39578,0.5256151875061622,Receivables,0,0,Senior,Manufacturing,Corporate,Secured,0,0,0,0,0,1,1.0380051790786347,2,0,1.2388558510697658,1,1,0.3119417471586238,0.2714217987889789,0,0,0,Irregular
10671,0,6864120,784671,20,0,169850,40396,0.95,Property,0,0,Senior,Manufacturing,Mortgage,Unsecured,60,60,1,1,0,-1,1.4706402552228193,3,0,0.7880062158487012,1,0,0.3452241848181543,0.3575672524276143,0,0,1,Irregular
10672,1,2636137,841129,33,0,414939,46787,0.8603441323421355,Vehicles,1,0,Senior,Energy,Corporate,Secured,0,30,0,0,0,-1,0.9455051282252784,0,0,0.5665949469414916,0,0,0.5240770178167853,0.30079603142692884,0,0,2,Good
10673,1,3531356,620071,12,0,266378,16735,0.9293067592165728,PlantMachinery,0,0,Senior,Manufacturing,Corporate,Secured,0,0,0,0,0,0,0.6259878756005084,3,0,0.9033603476731045,0,1,0.19055632101125586,0.3176359857762422,0,0,1,Stressed
10674,1,4960797,66717,28,0,53282,4385,0.95,Inventory,0,0,Senior,Services,Corporate,Secured,0,15,0,0,0,-1,1.1478035319425173,1,0,0.5095933350186435,0,0,0.4156685266122782,0.25534680081293604,0,0,1,Irregular
10675,1,44138021,2543453,31,0,1742039,205517,0.95,Vehicles,1,0,Senior,Retail,SME,Secured,0,0,0,0,0,0,0.8872222913051269,3,0,1.000134410537248,0,0,0.4064477200224763,0.3152121619262136,0,0,0,Irregular
10676,0,1253674,1129488,4,0,397411,29630,0.7066374512034229,Receivables,1,0,Senior,Transport,Corporate,Unsecured,45,0,1,0,0,0,1.2722246802281436,0,0,1.177404027912771,0,1,0.43538844569325996,0.6493001011718631,0,0,0,Good
10677,0,4977313,191384,32,0,61343,13463,0.95,Guarantee,1,0,Senior,Transport,SME,Unsecured,60,0,1,1,0,0,0.7487899556113213,2,0,0.644003535192607,0,0,0.3383987810604705,0.47680750084097234,0,0,0,Good
10678,1,3310584,3508146,12,0,2372245,573028,0.4565257972611478,Property,1,0,Junior,Manufacturing,Corporate,Partially Secured,30,0,1,0,0,0,1.1063888045381112,0,0,0.8511622183819356,0,0,0.17533089412495478,0.5232218940746605,0,0,0,Good
10679,1,3256073,381178,14,0,229020,46141,0.9438344901972406,Receivables,0,0,Senior,Retail,SME,Secured,0,15,0,0,0,0,0.8499686458705462,1,0,0.9493024474182512,0,1,0.44233680887251137,0.18976126431873164,0,2,1,Good
10680,1,7090309,647875,22,0,423123,73271,0.95,Receivables,1,0,Senior,Energy,Mortgage,Secured,0,30,0,0,0,0,1.3813456698928317,3,1,0.556915630759057,0,0,0.2561868491879319,0.31698214642286343,0,0,0,High-Risk
10681,1,790710,2248858,21,0,1001631,210148,0.05,Guarantee,0,0,Senior,Energy,SME,Partially Secured,15,45,0,0,0,-1,0.7936798489009526,3,0,0.5761964262485886,0,0,0.48589357399200095,0.2001964927004406,0,0,1,Irregular
10682,0,730376,929268,8,1,350727,28367,0.5586382904148001,PlantMachinery,1,1,Senior,Services,SME,Unsecured,90,0,1,1,1,-1,1.4503337275580632,0,0,0.5704541914616561,1,0,0.15350279113929508,0.44200662391037626,0,0,1,High-Risk
10683,1,1655751,3168958,25,0,2478402,310915,0.05,Guarantee,1,0,Senior,Transport,Mortgage,Partially Secured,0,30,0,0,0,0,0.9379652105697538,4,1,0.8150467597886383,1,0,0.5575499957889237,0.6763803232063275,0,1,2,Irregular
10684,0,1001791,495185,21,0,176949,16382,0.8397200613700861,Guarantee,0,0,Junior,Retail,Mortgage,Unsecured,30,0,1,0,0,-1,1.0193929516230327,1,0,0.6044667033524834,1,0,0.5038951383207417,0.2379164480155956,0,0,2,Good
10685,1,1653658,4686940,33,0,3238156,462336,0.05,Vehicles,1,0,Senior,Manufacturing,SME,Secured,15,0,0,0,0,0,1.1900664887872128,2,0,0.5653598882121244,0,0,0.24111449071518956,0.3038682709881799,0,0,0,Good
10686,1,5738731,310027,35,0,159300,13561,0.95,Receivables,0,0,Senior,Transport,Mortgage,Partially Secured,0,45,0,0,0,-1,0.6924491419722468,1,0,1.1561528330708657,0,1,0.2184329216692959,0.40964754659835495,1,0,0,Irregular
10687,1,745531,3107672,4,0,1404027,299416,0.05,Receivables,0,1,Senior,Services,SME,Secured,15,0,0,0,0,-1,1.0438193692053508,0,1,0.6547627765707091,0,0,0.25396297406890267,0.1474363191842029,0,0,0,High-Risk
10688,1,886752,60377,17,0,35060,7367,0.95,Inventory,0,0,Junior,Manufacturing,Corporate,Partially Secured,0,0,0,0,0,-1,0.7914493318258397,0,0,0.557057685923739,0,0,0.31453275115752044,0.31456474874936746,0,0,0,Stressed
10689,0,1431611,217464,13,0,38118,4712,0.95,PlantMachinery,0,0,Senior,Retail,SME,Unsecured,45,0,1,0,0,0,0.8802237758641861,2,1,0.9900926612145341,0,1,0.344954387244336,0.3840040737719272,0,0,0,Irregular
10690,1,957117,1012327,28,0,790136,153771,0.335123083175829,Property,1,1,Senior,Manufacturing,SME,Secured,0,0,0,0,0,-1,0.8666122514821176,0,0,0.5513808789365456,0,0,0.38166161638731416,0.10359796419922196,0,0,3,Good
10691,0,177370,469540,20,1,30696,4146,0.8503129052263629,Vehicles,0,0,Senior,Services,SME,Unsecured,30,30,1,0,0,-1,0.9644821472863618,2,0,0.7566004683135359,1,0,0.3224301989431011,0.07656830914135943,0,0,0,High-Risk
10692,1,673250,671840,3,0,543129,58098,0.2795677682881544,Guarantee,1,0,Junior,Transport,Mortgage,Secured,0,90,0,0,0,0,0.9560368654503997,2,1,0.6633280402824335,1,0,0.18791543520328302,0.6013356328265089,0,0,0,Good
10693,0,2391361,763612,34,0,147762,15530,0.9447042918237774,Inventory,1,0,Senior,Manufacturing,Corporate,Unsecured,90,30,1,1,1,0,0.7349610159969064,1,0,0.6865708228151725,0,0,0.29372802451900293,0.3820921759770757,0,0,2,Stressed
10694,1,5063389,196812,6,0,157445,23310,0.95,Vehicles,1,0,Senior,Manufacturing,Corporate,Secured,0,45,0,0,0,1,0.8749708341989805,4,0,0.05496144323288765,0,1,0.27879903096304887,0.17832662512169165,0,0,0,Good
10695,0,379034,213731,24,0,56521,2964,0.8587013302236739,Vehicles,1,0,Senior,Construction,Corporate,Unsecured,60,15,1,1,0,1,0.38313283612803795,1,0,0.7603392205758293,1,0,0.6859494400841503,0.5226513952175939,0,0,0,Irregular
10696,0,377270,941598,38,0,93210,17911,0.8004108463434676,Property,1,0,Senior,Transport,Corporate,Unsecured,45,45,1,0,0,-1,1.0480347329568898,2,0,0.8608564373538949,0,0,0.11191963239277905,0.6069377193658937,1,0,0,Good
10697,0,1239518,350471,31,0,84246,10774,0.9407253464653196,Vehicles,0,0,Senior,Construction,Corporate,Unsecured,90,0,1,1,1,-1,1.1887883407362236,2,0,0.8613206013769633,0,0,0.6100584147999225,0.16962791273735403,0,0,1,Irregular
10698,1,150904,3188742,38,0,1956610,152492,0.05,Receivables,0,0,Senior,Retail,Corporate,Secured,15,45,0,0,0,0,0.88812560973641,1,0,1.1503255261594296,0,0,0.20335140067984642,0.41184700758142523,0,0,2,Good
10699,0,770680,590578,35,0,117469,20787,0.8745497482742512,PlantMachinery,0,0,Senior,Services,SME,Unsecured,30,0,1,0,0,1,0.5287955573054488,4,0,0.4362327024441043,0,0,0.13393872456252193,0.4222564377697093,0,0,0,Good
10700,1,211918,1608200,16,0,1272558,255519,0.05,Guarantee,1,0,Senior,Transport,SME,Secured,0,45,0,0,0,1,0.998589527245427,0,0,0.4148185877681192,1,0,0.2625535592721111,0.8952816299026884,0,0,0,Good
10701,1,4728229,1187234,39,0,607017,44595,0.8810501775611967,Receivables,0,0,Senior,Construction,SME,Secured,0,0,0,0,0,-1,0.6972460966799559,1,0,0.8514586134598117,0,0,0.49865658704265897,0.33517049114144815,0,0,1,Irregular
10702,1,557194,376518,7,0,155435,10979,0.7407437983897889,Inventory,0,0,Senior,Construction,Corporate,Secured,15,15,0,0,0,0,0.8864632689455891,2,0,0.47581020479767955,0,0,0.4752161347955242,0.4606988263926279,0,0,0,Irregular
