cust_id,region,sector,loan_amount,flood_risk_raw,storm_risk_raw,drought_risk_raw,heat_stress_raw,flood_index_100,storm_index_100,drought_index_100,heat_index_100,flood_score_1000,storm_score_1000,drought_score_1000,heat_score_1000,hazard_index_100,hazard_score_1000
8238,South_Asia_Coast,OilGas,50000.0,0.003543,0.671629,0.581875,1.866908,52.748484,71.453653,96.704499,68.345397,527.484841,714.536529,967.044989,683.453966,72.313008,723.130081
8239,SE_Asia_StormBel,Retail,50000.0,0.005273,0.462913,0.523134,2.077892,86.022663,45.36414,86.024437,78.894594,860.226633,453.641395,860.24437,788.945939,74.076458,740.764584
8240,EastAfrica_Droug,Steel,50000.0,0.001048,0.845847,0.551636,1.933655,4.761014,93.230937,91.206516,71.682757,47.610138,932.309372,912.06516,716.82757,65.220306,652.20306
8241,South_Asia_Coast,Banking,87274.0,0.004771,0.291727,0.555013,1.339733,76.362405,23.965833,91.820624,41.986655,763.624049,239.658332,918.206236,419.866554,58.533879,585.338793
8242,South_Asia_Coast,RealEstate,50000.0,0.004268,0.557947,0.260437,2.435147,66.690989,57.243343,38.261293,96.757354,666.909892,572.43343,382.61293,967.573545,64.738245,647.382449
8243,EastAfrica_Droug,Banking,67719.0,0.00186,0.155293,0.523444,1.388604,20.384798,6.911601,86.080798,44.430192,203.847981,69.116013,860.807977,444.301921,39.451847,394.518473
8244,Gulf_Coast_Urban,RealEstate,111818.0,0.004618,0.484342,0.539104,2.46261,73.418367,48.042724,88.927942,98.130494,734.18367,480.427242,889.279418,981.304938,77.129882,771.298817
8245,Gulf_Coast_Urban,Steel,62238.0,0.003381,0.878171,0.351172,2.336233,49.637195,97.271435,54.758629,91.811646,496.371947,972.714352,547.586295,918.116457,73.369726,733.697263
8246,South_Asia_Coast,Steel,63587.0,0.003301,0.170505,0.393892,1.314289,48.10248,8.813152,62.525772,40.714445,481.024796,88.131525,625.257716,407.144453,40.038962,400.389622
8247,Gulf_Coast_Urban,OilGas,50000.0,0.003312,0.505378,0.367623,0.822017,48.307051,50.672303,57.749628,16.100864,483.070515,506.72303,577.496284,161.008639,43.207462,432.074617
8248,SE_Asia_StormBel,RealEstate,62931.0,0.005736,0.581845,0.058815,0.679675,94.923406,60.230631,1.602746,8.983741,949.234062,602.306311,16.027458,89.837409,41.435131,414.35131
8249,South_Asia_Coast,RealEstate,50000.0,0.005711,0.845397,0.344543,1.56295,94.436451,93.174586,53.553286,53.147495,944.364506,931.745857,535.532855,531.474952,73.577954,735.779543
8250,South_Asia_Coast,Agriculture,52412.0,0.005551,0.337931,0.07081,2.026416,91.360805,29.74142,3.783673,76.320796,913.608047,297.414202,37.836732,763.207961,50.301674,503.016735
8251,South_Asia_Coast,AutoManufacturing,50000.0,0.005411,0.502353,0.298091,0.852095,88.674207,50.294064,45.107382,17.60477,886.742074,502.940636,451.073825,176.047695,50.420106,504.201057
8252,South_Asia_Coast,OilGas,51870.0,0.000995,0.889757,0.075127,1.136422,3.758809,98.719585,4.568607,31.821094,37.588092,987.195852,45.686071,318.210939,34.717024,347.170238
8253,EastAfrica_Droug,Steel,50000.0,0.002883,0.715215,0.300447,1.761063,40.059493,76.9019,45.535758,63.053147,400.594927,769.019001,455.357584,630.531471,56.387575,563.875746
8254,SE_Asia_StormBel,Banking,50000.0,0.005453,0.748332,0.217612,1.421737,89.487706,81.041458,30.474895,46.086827,894.877064,810.414578,304.748945,460.868272,61.772721,617.727215
8255,Gulf_Coast_Urban,Steel,50000.0,0.004727,0.724409,0.475659,1.707736,75.512656,78.051128,77.392513,60.386778,755.126556,780.511275,773.925131,603.867778,72.835769,728.357685
8256,South_Asia_Coast,Retail,63792.0,0.003175,0.512181,0.313506,1.852735,45.66598,51.522602,47.91011,67.636759,456.659802,515.226024,479.101103,676.367585,53.183863,531.838629
8257,Gulf_Coast_Urban,AutoManufacturing,97062.0,0.004821,0.447483,0.331652,1.26139,77.325304,43.435407,51.209489,38.069509,773.253037,434.354067,512.094888,380.695094,52.509927,525.099272
8258,South_Asia_Coast,Steel,207606.0,0.001883,0.303851,0.547027,2.071933,20.818583,25.481318,90.368594,78.59663,208.185826,254.813178,903.685938,785.966298,53.816281,538.16281
8259,SE_Asia_StormBel,RealEstate,144070.0,0.003919,0.472773,0.315264,1.90573,59.979925,46.596684,48.229858,70.286509,599.799245,465.966841,482.298579,702.865086,56.273244,562.732438
8260,South_Asia_Coast,Steel,123423.0,0.003572,0.116402,0.136004,1.875106,53.299828,2.050237,15.637164,68.755323,532.998282,20.502366,156.371642,687.553229,34.935638,349.35638
8261,EastAfrica_Droug,RealEstate,71925.0,0.003782,0.177689,0.111918,0.798967,57.354702,9.711099,11.257743,14.948352,573.547022,97.11099,112.57743,149.483523,23.317974,233.179741
8262,Gulf_Coast_Urban,RealEstate,65867.0,0.004553,0.329806,0.218202,1.448471,72.179542,28.72576,30.582212,47.42356,721.79542,287.257603,305.822125,474.235597,44.727769,447.277686
8263,South_Asia_Coast,OilGas,50000.0,0.005739,0.366904,0.195957,1.654346,94.980209,33.362958,26.537701,57.717292,949.802091,333.629575,265.377006,577.172917,53.14954,531.495397
8264,EastAfrica_Droug,Steel,50000.0,0.002173,0.666014,0.500172,0.952772,26.401177,70.751734,81.849528,22.638622,264.011768,707.517338,818.495279,226.386218,50.410265,504.102651
8265,South_Asia_Coast,OilGas,69732.0,0.004742,0.237282,0.467386,2.017134,75.805078,17.160242,75.88838,75.856709,758.050775,171.602417,758.883802,758.567089,61.177602,611.776021
8266,EastAfrica_Droug,Banking,50000.0,0.004155,0.736618,0.082243,0.742161,64.514097,79.577283,5.86238,12.108069,645.140969,795.772827,58.623796,121.080694,40.515457,405.154571
8267,SE_Asia_StormBel,Banking,55689.0,0.004415,0.740641,0.16055,0.799715,69.514507,80.080156,20.099944,14.985749,695.145067,800.801561,200.999438,149.857495,46.170089,461.70089
8268,Gulf_Coast_Urban,AutoManufacturing,50000.0,0.00303,0.56963,0.296854,1.326639,42.891967,58.703742,44.882548,41.33193,428.919665,587.037422,448.825483,413.319296,46.952547,469.525466
8269,SE_Asia_StormBel,RealEstate,87004.0,0.005712,0.493197,0.097959,0.77069,94.45786,49.149652,8.719831,13.53448,944.578596,491.496519,87.198313,135.344801,41.465456,414.654557
8270,South_Asia_Coast,Banking,50000.0,0.003294,0.473919,0.14142,0.523288,47.965625,46.739888,16.621777,1.164395,479.65625,467.398877,166.217772,11.643952,28.122921,281.229213
8271,Gulf_Coast_Urban,AutoManufacturing,50000.0,0.001432,0.436431,0.549645,1.322804,12.159179,42.053915,90.844526,41.140193,121.591789,420.539145,908.445263,411.40193,46.549453,465.494532
8272,EastAfrica_Droug,Steel,106720.0,0.00434,0.17086,0.347658,1.797104,68.069298,8.857494,54.119656,64.855214,680.692981,88.574936,541.196561,648.55214,48.975415,489.754154
8273,EastAfrica_Droug,AutoManufacturing,129374.0,0.00147,0.624355,0.488155,1.490277,12.886911,65.544355,79.664559,49.51383,128.869114,655.443547,796.645589,495.1383,51.902414,519.024137
8274,SE_Asia_StormBel,AutoManufacturing,55962.0,0.002478,0.561837,0.231802,0.604359,32.2675,57.729667,33.054871,5.21797,322.675001,577.296669,330.548713,52.179698,32.067502,320.67502
8275,SE_Asia_StormBel,Steel,50000.0,0.001986,0.112614,0.256134,0.964931,22.800568,1.57675,37.478973,23.246534,228.005677,15.767505,374.789727,232.465337,21.275706,212.757061
8276,South_Asia_Coast,OilGas,106364.0,0.003602,0.262157,0.522094,1.548697,53.893439,20.269577,85.835245,52.434863,538.934394,202.695765,858.352445,524.348627,53.108281,531.082808
8277,SE_Asia_StormBel,OilGas,50000.0,0.002607,0.449059,0.411449,1.976186,34.750388,43.632429,65.718087,73.809277,347.503883,436.324291,657.180866,738.092773,54.477545,544.775453
8278,Gulf_Coast_Urban,RealEstate,52780.0,0.001631,0.821046,0.42311,2.087834,15.985324,90.130775,67.838138,79.391696,159.853237,901.307752,678.38138,793.916964,63.336483,633.364833
8279,Gulf_Coast_Urban,RealEstate,176072.0,0.004912,0.892223,0.401417,1.538737,79.081436,99.027877,63.894072,51.936848,790.814364,990.278771,638.940719,519.368478,73.485058,734.850583
8280,EastAfrica_Droug,Steel,80839.0,0.003236,0.701061,0.347624,1.792255,46.849162,75.13263,54.113411,64.612745,468.49162,751.326305,541.134113,646.127454,60.176987,601.769873
8281,Gulf_Coast_Urban,Steel,57704.0,0.003163,0.699473,0.595121,2.306835,45.444904,74.934177,99.112929,90.341736,454.44904,749.341765,991.129285,903.417355,77.458436,774.584361
8282,South_Asia_Coast,Agriculture,50000.0,0.005409,0.43222,0.541815,0.630397,88.636295,41.527461,89.420898,6.519874,886.362953,415.274612,894.208977,65.198741,56.526132,565.261321
8283,South_Asia_Coast,Agriculture,62011.0,0.003602,0.55676,0.440997,0.698345,53.882436,57.095024,71.09033,9.917255,538.82436,570.950239,710.903299,99.172554,47.996261,479.962613
8284,Gulf_Coast_Urban,Retail,74073.0,0.004491,0.286254,0.422987,1.41572,70.98961,23.281711,67.815745,45.786008,709.896096,232.81711,678.157453,457.860084,51.968269,519.682686
8285,SE_Asia_StormBel,Banking,50000.0,0.002506,0.690522,0.096346,1.719469,32.806543,73.815199,8.42648,60.973464,328.065428,738.15199,84.264805,609.734643,44.005422,440.054216
8286,South_Asia_Coast,RealEstate,157409.0,0.003719,0.147828,0.316851,0.509268,56.128949,5.978465,48.518384,0.463419,561.28949,59.784653,485.183835,4.634186,27.772304,277.723041
8287,Gulf_Coast_Urban,AutoManufacturing,50000.0,0.004577,0.433797,0.322804,1.405097,72.641469,41.724627,49.600691,45.254833,726.414686,417.246271,496.006912,452.548331,52.305405,523.05405
8288,EastAfrica_Droug,Banking,50837.0,0.002342,0.765089,0.078567,0.845522,29.6472,83.136155,5.193923,17.276089,296.472003,831.361547,51.939225,172.760889,33.813342,338.133416
8289,EastAfrica_Droug,Retail,114794.0,0.00438,0.883888,0.465581,1.790209,68.853415,97.985959,75.560143,64.510464,688.534149,979.859594,755.601432,645.104643,76.727495,767.274954
8290,SE_Asia_StormBel,Banking,53467.0,0.003758,0.657247,0.051082,1.035471,56.876316,69.655861,0.196638,26.773557,568.763164,696.558613,1.966383,267.735571,38.375593,383.755933
8291,South_Asia_Coast,Retail,121154.0,0.003058,0.257813,0.283865,2.303876,43.419316,19.726564,42.520897,90.193813,434.193163,197.26564,425.208966,901.938128,48.965147,489.651474
8292,South_Asia_Coast,OilGas,57663.0,0.004507,0.556859,0.546788,0.627695,71.296956,57.107354,90.325117,6.384744,712.969562,571.073541,903.251171,63.847441,56.278543,562.785429
8293,EastAfrica_Droug,AutoManufacturing,64826.0,0.002448,0.54841,0.237197,2.118412,31.690437,56.051292,34.035879,80.920605,316.90437,560.512924,340.358792,809.206053,50.674553,506.745535
8294,Gulf_Coast_Urban,OilGas,71132.0,0.004515,0.872612,0.370456,1.284655,71.450275,96.576496,58.264699,39.232755,714.502747,965.764959,582.646994,392.327552,66.381056,663.810563
8295,South_Asia_Coast,Agriculture,80751.0,0.003666,0.772149,0.219375,2.214321,55.111407,84.018671,30.795465,85.716059,551.114074,840.18671,307.954654,857.160586,63.910401,639.104006
8296,South_Asia_Coast,Retail,93677.0,0.002077,0.139209,0.14844,2.130245,24.560386,4.901147,17.898155,81.512261,245.603855,49.011469,178.981553,815.122608,32.217987,322.179871
8297,SE_Asia_StormBel,Banking,138912.0,0.004275,0.276075,0.45151,0.978585,66.827547,22.009319,73.00189,23.929269,668.275467,220.093194,730.018896,239.292695,46.442006,464.420063
8298,SE_Asia_StormBel,Agriculture,132468.0,0.005401,0.773539,0.162514,0.601136,88.476439,84.192392,20.45702,5.056776,884.764394,841.92392,204.570202,50.567763,49.545657,495.45657
8299,EastAfrica_Droug,AutoManufacturing,50000.0,0.002412,0.877978,0.089707,1.891043,31.001399,97.247202,7.219435,69.552141,310.013993,972.472025,72.194345,695.521411,51.255044,512.550444
8300,South_Asia_Coast,AutoManufacturing,191638.0,0.005024,0.335738,0.289322,0.908789,81.233189,29.46722,43.513009,20.439455,812.331885,294.672205,435.130093,204.394551,43.663218,436.632183
8301,South_Asia_Coast,RealEstate,50000.0,0.002548,0.652583,0.439882,2.361014,33.613036,69.072882,70.887651,93.05071,336.130356,690.728817,708.876508,930.507105,66.65607,666.560697
8302,Gulf_Coast_Urban,Steel,50000.0,0.00507,0.346241,0.369004,0.634461,82.112124,30.780185,58.000693,6.723061,821.121238,307.801846,580.006928,67.230612,44.404016,444.040156
8303,South_Asia_Coast,OilGas,53625.0,0.001066,0.132877,0.184423,1.14796,5.115104,4.10968,24.440481,32.398005,51.151039,41.096804,244.404808,323.980055,16.515818,165.158176
8304,Gulf_Coast_Urban,RealEstate,50000.0,0.000838,0.763584,0.499765,0.525298,0.721531,82.948042,81.775414,1.264901,7.215314,829.480417,817.754138,12.649008,41.677472,416.774719
8305,EastAfrica_Droug,Banking,74896.0,0.001389,0.69108,0.103401,1.134039,11.326205,73.884959,9.70922,31.701961,113.262051,738.849585,97.092198,317.019606,31.655586,316.55586
8306,Gulf_Coast_Urban,RealEstate,108216.0,0.005345,0.142643,0.418674,1.582517,87.394281,5.330325,67.031714,54.125868,873.942808,53.303252,670.317136,541.25868,53.470547,534.705469
8307,Gulf_Coast_Urban,Banking,50000.0,0.003575,0.21637,0.383673,1.809725,53.372185,14.546216,60.667798,65.486256,533.721853,145.462159,606.677979,654.862558,48.518114,485.181137
8308,Gulf_Coast_Urban,OilGas,86748.0,0.003889,0.899626,0.544407,1.952868,59.41013,99.953282,89.892204,72.643383,594.101295,999.532821,898.922041,726.433826,80.47475,804.747496
8309,Gulf_Coast_Urban,OilGas,116947.0,0.005179,0.620609,0.33981,2.1669,84.220547,65.076129,52.692665,83.345019,842.205468,650.761292,526.926647,833.450191,71.33359,713.3359
8310,SE_Asia_StormBel,AutoManufacturing,50000.0,0.001063,0.740345,0.500441,0.721568,5.064581,80.043081,81.898419,11.078413,50.645805,800.430807,818.984194,110.784129,44.521123,445.211234
8311,SE_Asia_StormBel,AutoManufacturing,68830.0,0.002813,0.4109,0.168413,2.023745,38.710704,38.862525,21.529556,76.187264,387.107043,388.625252,215.29556,761.87264,43.822512,438.225124
8312,Gulf_Coast_Urban,Retail,80712.0,0.004144,0.514597,0.349923,1.056738,64.309036,51.824667,54.531528,27.836878,643.090359,518.246673,545.315277,278.368776,49.625527,496.255271
8313,EastAfrica_Droug,Agriculture,50000.0,0.002904,0.595905,0.342946,0.776494,40.468016,61.988164,53.262922,13.824682,404.680164,619.881644,532.629216,138.246818,42.385946,423.859461
8314,SE_Asia_StormBel,AutoManufacturing,50000.0,0.000967,0.744816,0.212433,1.03131,3.21302,80.602059,29.533193,26.565514,32.130201,806.020585,295.331926,265.655143,34.978446,349.784464
8315,Gulf_Coast_Urban,RealEstate,50000.0,0.004185,0.371125,0.052798,2.215986,65.094365,33.890641,0.508652,85.799308,650.943654,338.906407,5.08652,857.993079,46.323242,463.232415
8316,Gulf_Coast_Urban,Retail,51552.0,0.002835,0.63781,0.459337,1.754783,39.140129,67.226279,74.424953,62.739168,391.401295,672.262793,744.249529,627.391684,60.882633,608.826325
8317,South_Asia_Coast,Banking,50000.0,0.0009,0.720526,0.26817,1.694763,1.9209,77.565781,39.667348,59.738149,19.209002,775.657813,396.673481,597.381492,44.723045,447.230447
8318,South_Asia_Coast,Retail,93382.0,0.001687,0.744106,0.215051,1.669274,17.051838,80.513256,30.009325,58.463692,170.518384,805.132565,300.093254,584.636918,46.509528,465.09528
8319,South_Asia_Coast,RealEstate,84196.0,0.001931,0.499393,0.15675,1.317255,21.758218,49.924115,19.409082,40.862754,217.582183,499.241153,194.090825,408.627541,32.988543,329.885425
8320,SE_Asia_StormBel,AutoManufacturing,80882.0,0.003455,0.478691,0.518445,1.334009,51.061584,47.336381,85.171764,41.700457,510.615838,473.363814,851.717639,417.004566,56.317546,563.175464
8321,EastAfrica_Droug,Banking,163825.0,0.001769,0.183626,0.233632,0.796649,18.63749,10.453283,33.387585,14.832446,186.374901,104.532831,333.875851,148.324458,19.327701,193.27701
8322,South_Asia_Coast,RealEstate,100344.0,0.002679,0.49818,0.162174,1.165226,36.132727,49.772506,20.395202,33.2613,361.327272,497.725061,203.952017,332.612995,34.890434,348.904336
8323,Gulf_Coast_Urban,Steel,75110.0,0.004703,0.661547,0.337901,1.524064,75.066576,70.193343,52.345618,51.203214,750.665764,701.933433,523.456185,512.032141,62.202188,622.021881
8324,Gulf_Coast_Urban,AutoManufacturing,50000.0,0.005,0.83647,0.480017,1.712035,80.771989,92.058799,78.184984,60.60177,807.719889,920.587987,781.849845,606.017696,77.904385,779.043854
8325,EastAfrica_Droug,Agriculture,151145.0,0.004936,0.20016,0.381355,0.643277,79.541298,12.519959,60.246406,7.163872,795.412981,125.199585,602.464058,71.638718,39.867884,398.678836
8326,South_Asia_Coast,Banking,164940.0,0.004414,0.875108,0.578106,1.16762,69.508285,96.88853,96.019317,33.381024,695.08285,968.885302,960.193166,333.81024,73.949289,739.492889
8327,EastAfrica_Droug,RealEstate,50000.0,0.003617,0.287258,0.576223,1.178842,54.181231,23.407239,95.676905,33.942077,541.812315,234.072386,956.769055,339.420773,51.801863,518.018632
8328,South_Asia_Coast,AutoManufacturing,50000.0,0.003663,0.240693,0.546305,1.53014,55.063029,17.586592,90.237235,51.50702,550.630294,175.865924,902.372348,515.0702,53.598469,535.984691
8329,South_Asia_Coast,OilGas,109498.0,0.005758,0.191614,0.360835,1.920069,95.338756,11.451768,56.515436,71.003451,953.38756,114.517679,565.154356,710.034506,58.577353,585.773525
8330,SE_Asia_StormBel,Steel,50000.0,0.005365,0.892109,0.472549,1.770465,87.786875,99.013644,76.827078,63.523265,877.868746,990.13644,768.27078,635.232651,81.787715,817.877154
8331,South_Asia_Coast,Banking,82346.0,0.004179,0.548815,0.208676,1.64177,64.978412,56.101851,28.850239,57.08852,649.78412,561.018513,288.502393,570.885204,51.754756,517.547557
8332,SE_Asia_StormBel,Banking,198279.0,0.003236,0.31648,0.366449,1.082837,46.849494,27.059998,57.536094,29.141867,468.494944,270.599978,575.360939,291.418666,40.146863,401.468632
8333,South_Asia_Coast,Agriculture,50000.0,0.004591,0.354027,0.086572,2.178113,72.907042,31.753419,6.649415,83.905645,729.070416,317.534189,66.494151,839.05645,48.80388,488.038801
8334,Gulf_Coast_Urban,AutoManufacturing,72675.0,0.001126,0.860217,0.194888,2.070585,6.27159,95.027118,26.343207,78.529258,62.715898,950.271177,263.432071,785.292575,51.542793,515.42793
8335,South_Asia_Coast,OilGas,64914.0,0.005712,0.819975,0.228938,0.867226,94.46082,89.996846,32.534137,18.361279,944.608197,899.968464,325.341374,183.612792,58.838271,588.382707
8336,SE_Asia_StormBel,AutoManufacturing,137951.0,0.003647,0.379987,0.248683,1.810263,54.75795,34.998358,36.124165,65.513157,547.579496,349.983582,361.241648,655.131569,47.848407,478.484074
8337,South_Asia_Coast,OilGas,65179.0,0.003415,0.150868,0.138559,2.313309,50.279045,6.358545,16.101638,90.665458,502.790454,63.585454,161.016382,906.654582,40.851172,408.511718
8338,SE_Asia_StormBel,Agriculture,50000.0,0.002312,0.766818,0.095795,1.371203,29.083483,83.352241,8.326405,43.560129,290.834827,833.522407,83.264053,435.601292,41.080564,410.805645
8339,SE_Asia_StormBel,Steel,50000.0,0.000818,0.831538,0.368104,2.349539,0.338949,91.442212,57.837072,92.476927,3.389495,914.422125,578.370719,924.769271,60.52379,605.237902
8340,South_Asia_Coast,Banking,64563.0,0.001118,0.770027,0.320227,0.543928,6.124319,83.753332,49.132272,2.196378,61.243192,837.533319,491.32272,21.963776,35.301575,353.015752
8341,South_Asia_Coast,OilGas,56622.0,0.002168,0.830383,0.371493,1.53248,26.300846,91.297928,58.453248,51.624,263.008458,912.979278,584.532478,516.239999,56.919005,569.190053
8342,SE_Asia_StormBel,Retail,50000.0,0.003616,0.560722,0.121118,1.01254,54.154626,57.590203,12.93053,25.627003,541.546259,575.902031,129.305301,256.270029,37.575591,375.755905
8343,Gulf_Coast_Urban,Agriculture,50000.0,0.001235,0.771727,0.57123,1.024315,8.358032,83.965886,94.769145,26.21574,83.580317,839.658856,947.691454,262.157397,53.327201,533.272006
8344,SE_Asia_StormBel,Agriculture,50000.0,0.005855,0.85513,0.277345,2.255094,97.205201,94.39119,41.335394,87.75472,972.052009,943.9119,413.353941,877.547198,80.171626,801.716262
