cust_id,region,sector,loan_amount,emissions_intensity_raw,transition_risk_raw,emissions_index_100,transition_index_100,emissions_score_1000,transition_score_1000,transition_combined_index_100,transition_combined_score_1000
7673,South_Asia_Coast,OilGas,52879.0,0.780262,0.413444,35.80326,34.613732,358.032604,346.137315,35.089543,350.895431
7674,SE_Asia_StormBel,Banking,63197.0,0.921069,0.888549,43.214151,79.861828,432.141512,798.618278,65.202757,652.027572
7675,SE_Asia_StormBel,Retail,125504.0,1.816946,0.221956,90.365585,16.376808,903.655853,163.768078,45.972319,459.723188
7676,SE_Asia_StormBel,OilGas,50000.0,0.614753,1.09215,27.092245,99.252397,270.922451,992.523974,70.388336,703.883365
7677,South_Asia_Coast,OilGas,50000.0,0.717211,0.87824,32.484775,78.880011,324.847755,788.800111,60.321917,603.219169
7678,South_Asia_Coast,AutoManufacturing,50000.0,1.409331,0.152352,68.912151,9.747791,689.121513,97.47791,33.413535,334.135351
7679,EastAfrica_Droug,OilGas,50000.0,0.310481,0.940685,11.077951,84.827103,110.779512,848.271026,55.327442,553.27442
7680,EastAfrica_Droug,Retail,50000.0,1.595678,0.321496,78.719886,25.856765,787.198858,258.567651,47.002013,470.020134
7681,South_Asia_Coast,AutoManufacturing,119394.0,1.9019,0.719718,94.836855,63.782655,948.36855,637.82655,76.204335,762.04335
7682,SE_Asia_StormBel,Retail,50000.0,1.322,0.223397,64.315801,16.513991,643.158009,165.139912,35.634715,356.347151
7683,SE_Asia_StormBel,Agriculture,88361.0,0.237251,0.796292,7.223712,71.075461,72.237122,710.754608,45.534761,455.347613
7684,SE_Asia_StormBel,Banking,196471.0,0.553194,0.845252,23.852331,75.738272,238.523309,757.382722,54.983896,549.838957
7685,EastAfrica_Droug,Agriculture,67977.0,0.285268,0.944158,9.75093,85.157881,97.5093,851.578808,54.9951,549.951005
7686,South_Asia_Coast,Banking,50000.0,0.687286,0.562193,30.909775,48.78025,309.09775,487.802496,41.63206,416.320598
7687,South_Asia_Coast,Agriculture,53861.0,1.885145,0.631133,93.955008,55.346021,939.550083,553.460205,70.789616,707.896156
7688,Gulf_Coast_Urban,OilGas,81134.0,0.782492,0.275755,35.920649,21.500432,359.206485,215.004324,27.268519,272.685188
7689,Gulf_Coast_Urban,RealEstate,81469.0,0.450293,0.591481,18.436488,51.569663,184.364876,515.696625,38.316393,383.163926
7690,South_Asia_Coast,Retail,65752.0,1.35698,0.608414,66.156823,53.182317,661.568228,531.82317,58.372119,583.721193
7691,EastAfrica_Droug,Agriculture,99244.0,1.809331,0.899694,89.964782,80.92321,899.647824,809.232096,84.539839,845.398387
7692,South_Asia_Coast,RealEstate,133209.0,0.165539,0.796794,3.449435,71.12326,34.494354,711.232601,44.05373,440.537302
7693,Gulf_Coast_Urban,Agriculture,50000.0,1.369996,0.783204,66.841907,69.828998,668.419069,698.28998,68.634162,686.341615
7694,SE_Asia_StormBel,Banking,184202.0,0.649271,0.081139,28.909013,2.965577,289.090129,29.655773,13.342952,133.429515
7695,South_Asia_Coast,Agriculture,77940.0,0.810734,0.623669,37.407042,54.635099,374.070424,546.350993,47.743877,477.438765
7696,South_Asia_Coast,RealEstate,50000.0,0.550767,1.092307,23.724566,99.267355,237.245663,992.673551,69.05024,690.502396
7697,Gulf_Coast_Urban,Agriculture,51520.0,1.821574,0.839827,90.609137,75.221576,906.09137,752.215763,81.376601,813.766006
7698,South_Asia_Coast,OilGas,52113.0,1.783442,0.92656,88.602219,83.481879,886.022194,834.818789,85.530015,855.300151
7699,Gulf_Coast_Urban,OilGas,142075.0,1.249121,0.568257,60.480075,49.357818,604.800749,493.578183,53.806721,538.067209
7700,Gulf_Coast_Urban,AutoManufacturing,50000.0,0.130553,0.923595,1.60803,83.199534,16.080303,831.995345,50.562933,505.629328
7701,South_Asia_Coast,OilGas,67463.0,1.898496,0.907804,94.657672,81.695614,946.576719,816.956144,86.880437,868.804374
7702,South_Asia_Coast,Steel,50000.0,0.988083,0.606514,46.741225,53.00135,467.412252,530.013497,50.4973,504.972999
7703,SE_Asia_StormBel,AutoManufacturing,50000.0,1.028988,0.646813,48.894128,56.839317,488.94128,568.39317,53.661241,536.612414
7704,Gulf_Coast_Urban,Agriculture,113276.0,1.568607,0.104641,77.295098,5.203859,772.950983,52.038594,34.040355,340.403549
7705,EastAfrica_Droug,Steel,50000.0,1.266043,0.945737,61.370684,85.308319,613.70684,853.083194,75.733265,757.332652
7706,EastAfrica_Droug,Retail,129672.0,0.330668,0.190622,12.140426,13.392618,121.404256,133.926182,12.891741,128.917412
7707,SE_Asia_StormBel,RealEstate,149040.0,0.300186,0.36583,10.536096,30.079033,105.360965,300.790326,22.261858,222.618581
7708,South_Asia_Coast,Retail,161635.0,0.579059,0.831717,25.213625,74.449248,252.136252,744.49248,54.754999,547.549989
7709,SE_Asia_StormBel,Steel,206129.0,0.234102,0.36605,7.058008,30.099978,70.580077,300.999776,20.88319,208.831896
7710,South_Asia_Coast,OilGas,111318.0,1.682661,0.580802,83.297943,50.552554,832.979432,505.52554,63.65071,636.507097
7711,EastAfrica_Droug,Banking,84151.0,0.174967,0.211831,3.94562,15.412473,39.456196,154.124727,10.825731,108.257314
7712,Gulf_Coast_Urban,Agriculture,98293.0,1.89736,0.356111,94.597912,29.153401,945.979123,291.534012,55.331206,553.312057
7713,Gulf_Coast_Urban,AutoManufacturing,63388.0,0.311125,0.821009,11.111819,73.429382,111.118192,734.293819,48.502357,485.023568
7714,Gulf_Coast_Urban,Banking,50000.0,1.729506,0.489188,85.763465,41.827393,857.634648,418.273935,59.401822,594.01822
7715,EastAfrica_Droug,Banking,110867.0,0.550762,0.641295,23.724322,56.31383,237.243222,563.138303,43.278027,432.780271
7716,South_Asia_Coast,Agriculture,85755.0,1.355396,0.424895,66.073477,35.704329,660.734767,357.043285,47.851988,478.519878
7717,Gulf_Coast_Urban,OilGas,121085.0,0.750023,1.027166,34.211719,93.063399,342.117191,930.633992,69.522727,695.227272
7718,South_Asia_Coast,Agriculture,50672.0,0.227831,0.949029,6.727959,85.6218,67.279585,856.218002,54.064264,540.642635
7719,Gulf_Coast_Urban,RealEstate,54369.0,1.48781,0.168382,73.042621,11.274516,730.426214,112.745164,35.981758,359.817584
7720,South_Asia_Coast,Banking,70912.0,1.63495,1.076566,80.786838,97.768235,807.868378,977.682355,90.975676,909.756764
7721,SE_Asia_StormBel,RealEstate,54105.0,0.667606,0.89985,29.873996,80.938138,298.739956,809.381385,60.512481,605.124813
7722,South_Asia_Coast,RealEstate,581554.0,1.590698,0.21629,78.457786,15.837185,784.577864,158.371846,40.885425,408.854253
7723,EastAfrica_Droug,Retail,281408.0,0.969232,0.093707,45.74907,4.162547,457.490695,41.625466,20.797156,207.971558
7724,South_Asia_Coast,OilGas,60080.0,1.486055,0.987674,72.950276,89.302289,729.502762,893.022892,82.761484,827.61484
7725,South_Asia_Coast,RealEstate,53922.0,1.326059,0.845645,64.529406,75.775723,645.294058,757.757235,71.277196,712.771964
7726,EastAfrica_Droug,Steel,85547.0,1.866757,0.339339,92.987202,27.556131,929.872025,275.561315,53.72856,537.285599
7727,EastAfrica_Droug,RealEstate,50000.0,0.723193,1.049604,32.799616,95.200364,327.996157,952.003639,70.240065,702.400646
7728,Gulf_Coast_Urban,AutoManufacturing,50000.0,0.309083,1.001451,11.004355,90.614373,110.043552,906.14373,58.770366,587.703659
7729,South_Asia_Coast,Retail,61965.0,1.59773,0.273888,78.827879,21.322686,788.278788,213.226857,44.324763,443.247629
7730,SE_Asia_StormBel,Steel,50000.0,1.644309,0.469133,81.279409,39.917443,812.794088,399.174431,56.462229,564.622294
7731,SE_Asia_StormBel,Banking,69356.0,0.14961,0.099721,2.611068,4.735366,26.110679,47.353655,3.885646,38.856465
7732,EastAfrica_Droug,OilGas,80505.0,0.339648,0.373663,12.61307,30.825045,126.130705,308.250447,23.540255,235.40255
7733,EastAfrica_Droug,OilGas,50000.0,1.681185,0.570774,83.220279,49.59757,832.202788,495.975703,63.046654,630.466537
7734,South_Asia_Coast,AutoManufacturing,50000.0,1.24115,0.116602,60.060548,6.343048,600.605479,63.430476,27.830048,278.300477
7735,EastAfrica_Droug,Banking,50000.0,0.960372,0.403615,45.282754,33.67765,452.827536,336.776504,38.319692,383.196917
7736,SE_Asia_StormBel,RealEstate,74887.0,1.670739,0.208357,82.67047,15.081628,826.704698,150.816277,42.117165,421.171645
7737,South_Asia_Coast,Steel,50000.0,0.567409,1.019711,24.60047,92.353472,246.004699,923.534725,65.252271,652.522715
7738,Gulf_Coast_Urban,AutoManufacturing,380059.0,0.717269,0.92097,32.487833,82.949516,324.878326,829.495162,62.764843,627.648428
7739,South_Asia_Coast,Steel,122480.0,1.569686,0.854661,77.351908,76.634353,773.51908,766.343534,76.921375,769.213752
7740,EastAfrica_Droug,RealEstate,286824.0,1.222962,0.863229,59.103271,77.450369,591.032706,774.503686,70.111529,701.115294
7741,SE_Asia_StormBel,Banking,123025.0,0.495995,0.06508,20.841866,1.436202,208.418659,14.362021,9.198468,91.984676
7742,Gulf_Coast_Urban,RealEstate,50000.0,1.798565,0.682537,89.398174,60.241582,893.981735,602.415824,71.904219,719.042188
7743,South_Asia_Coast,Agriculture,50000.0,1.989255,0.670402,99.434449,59.085888,994.344488,590.858875,75.225312,752.25312
7744,Gulf_Coast_Urban,Agriculture,50000.0,0.374649,1.092211,14.455223,99.258171,144.552229,992.581709,65.336992,653.369917
7745,SE_Asia_StormBel,RealEstate,50000.0,0.663384,0.714171,29.651816,63.254369,296.518158,632.543691,49.813348,498.133477
7746,SE_Asia_StormBel,Retail,142199.0,1.523979,0.733105,74.946281,65.05762,749.462815,650.576198,69.013084,690.130845
7747,Gulf_Coast_Urban,AutoManufacturing,52743.0,0.334572,0.449845,12.345892,38.080508,123.45892,380.805083,27.786662,277.866618
7748,South_Asia_Coast,Agriculture,70550.0,0.982681,0.575399,46.456893,50.037982,464.568931,500.379819,48.605546,486.055464
7749,Gulf_Coast_Urban,RealEstate,180097.0,0.515015,0.465037,21.842912,39.527346,218.429123,395.273462,32.453573,324.535726
7750,South_Asia_Coast,Steel,279673.0,1.362335,1.007031,66.438679,91.145782,664.386785,911.457819,81.262941,812.629405
7751,EastAfrica_Droug,AutoManufacturing,50000.0,0.7836,0.263007,35.978967,20.286389,359.789673,202.863891,26.56342,265.634204
7752,South_Asia_Coast,Banking,50000.0,1.71151,0.20792,84.816326,15.039955,848.163255,150.399554,42.950503,429.505034
7753,EastAfrica_Droug,Agriculture,50000.0,0.970712,1.096759,45.826939,99.691373,458.269387,996.913735,78.1456,781.455996
7754,Gulf_Coast_Urban,Banking,150170.0,1.119378,1.027367,53.651475,93.082544,536.514754,930.825442,77.310117,773.101167
7755,Gulf_Coast_Urban,Retail,74049.0,1.789093,0.672697,88.899626,59.304444,888.996258,593.044439,71.142517,711.425167
7756,South_Asia_Coast,AutoManufacturing,50000.0,1.560294,0.861432,76.857563,77.279243,768.575631,772.792427,77.110571,771.105708
7757,Gulf_Coast_Urban,AutoManufacturing,105489.0,1.636803,0.166536,80.884357,11.098623,808.843572,110.98623,39.012917,390.129167
7758,South_Asia_Coast,OilGas,50000.0,0.123741,0.856768,1.24954,76.835065,12.495404,768.350651,46.600855,466.008552
7759,South_Asia_Coast,Steel,50000.0,1.348998,0.538115,65.736737,46.48713,657.36737,464.871297,54.186973,541.869727
7760,Gulf_Coast_Urban,Retail,50000.0,0.985302,0.918372,46.594861,82.702125,465.94861,827.02125,68.259219,682.592194
7761,SE_Asia_StormBel,Retail,50000.0,1.779018,0.591367,88.369386,51.558737,883.693861,515.587372,66.282997,662.829968
7762,EastAfrica_Droug,Banking,151124.0,0.172702,0.81309,3.826447,72.6752,38.26447,726.752005,45.135699,451.356991
7763,Gulf_Coast_Urban,Retail,50917.0,1.705007,0.406367,84.474029,33.939707,844.740289,339.397073,54.153436,541.534359
7764,South_Asia_Coast,Steel,58277.0,0.357448,0.818363,13.549872,73.177462,135.498718,731.774624,49.326426,493.264262
7765,SE_Asia_StormBel,Retail,69534.0,1.22451,0.335477,59.184726,27.188278,591.847261,271.882783,39.986857,399.868574
7766,SE_Asia_StormBel,OilGas,50000.0,1.480409,1.052089,72.653086,95.437043,726.530857,954.370427,86.32346,863.234599
7767,Gulf_Coast_Urban,Agriculture,50000.0,0.475339,0.75394,19.75471,67.041933,197.547098,670.419326,48.127044,481.270435
7768,Gulf_Coast_Urban,Steel,50000.0,0.416715,0.55239,16.669202,47.84662,166.692015,478.4662,35.375653,353.756526
7769,EastAfrica_Droug,Retail,50000.0,1.396347,0.68629,68.22877,60.599039,682.287697,605.990391,63.650931,636.509314
7770,South_Asia_Coast,RealEstate,50000.0,0.41772,0.697261,16.722118,61.643939,167.221178,616.43939,43.675211,436.752105
7771,SE_Asia_StormBel,Agriculture,54322.0,1.074768,0.947364,51.303565,85.463218,513.035645,854.632183,71.799357,717.993568
7772,South_Asia_Coast,Banking,50000.0,0.598789,0.63618,26.252042,55.82662,262.520416,558.266202,43.996789,439.967888
7773,Gulf_Coast_Urban,AutoManufacturing,84673.0,0.16016,0.641699,3.166323,56.35231,31.663229,563.523104,35.077915,350.779154
7774,Gulf_Coast_Urban,Steel,50000.0,0.227508,0.666073,6.710927,58.673589,67.10927,586.735886,37.888524,378.88524
7775,Gulf_Coast_Urban,RealEstate,206050.0,0.349681,0.861749,13.141079,77.309435,131.410792,773.094351,51.642093,516.420927
7776,EastAfrica_Droug,AutoManufacturing,50000.0,1.135988,0.565731,54.525699,49.117193,545.256994,491.171928,51.280595,512.805954
7777,Gulf_Coast_Urban,RealEstate,50000.0,0.501718,0.273726,21.143042,21.307259,211.430422,213.072589,21.241572,212.415722
7778,South_Asia_Coast,Retail,82060.0,1.714037,0.488956,84.949309,41.805295,849.493094,418.052945,59.0629,590.629005
7779,South_Asia_Coast,Steel,98134.0,0.151696,0.44426,2.720834,37.54858,27.208341,375.485805,23.617482,236.174819
7780,SE_Asia_StormBel,Banking,50000.0,1.353024,0.111616,65.948606,5.868187,659.486059,58.681868,29.900354,299.003544
7781,Gulf_Coast_Urban,Retail,55150.0,0.270069,0.889805,8.950991,79.981389,89.509909,799.813892,51.56923,515.692299
7782,EastAfrica_Droug,AutoManufacturing,113508.0,1.791697,0.928107,89.036662,83.629238,890.366619,836.292377,85.792207,857.922074
7783,South_Asia_Coast,Banking,50000.0,0.178216,0.330609,4.116641,26.724708,41.166408,267.247078,17.681481,176.81481
7784,EastAfrica_Droug,OilGas,55812.0,0.371754,0.390196,14.302861,32.399635,143.028608,323.996355,25.160926,251.609256
7785,South_Asia_Coast,RealEstate,50000.0,0.627592,0.386995,27.768025,32.094807,277.680255,320.948072,30.364095,303.640945
7786,SE_Asia_StormBel,OilGas,50000.0,0.291145,0.593128,10.060257,51.726471,100.602572,517.264708,35.059985,350.599854
7787,Gulf_Coast_Urban,AutoManufacturing,64116.0,1.831892,0.542527,91.152198,46.907336,911.521978,469.073364,64.605281,646.05281
7788,South_Asia_Coast,Retail,50319.0,0.351514,0.981143,13.237564,88.68033,132.375641,886.803303,58.503224,585.032238
7789,EastAfrica_Droug,Banking,50000.0,0.257691,0.568258,8.299515,49.357869,82.995148,493.578693,32.934527,329.345275
7790,SE_Asia_StormBel,Banking,159074.0,0.213686,0.236807,5.983478,17.79116,59.834779,177.911598,13.068087,130.68087
7791,SE_Asia_StormBel,Banking,50000.0,1.631413,0.834892,80.600678,74.75166,806.006782,747.516602,77.091267,770.912674
7792,Gulf_Coast_Urban,Agriculture,92959.0,1.334764,0.961641,64.987605,86.822955,649.876048,868.229553,78.088815,780.888151
7793,Gulf_Coast_Urban,RealEstate,199070.0,1.53812,0.689953,75.690542,60.947858,756.905418,609.478578,66.844931,668.449314
7794,SE_Asia_StormBel,Agriculture,50000.0,1.439392,0.852807,70.494291,76.457845,704.94291,764.578447,74.072423,740.724232
7795,South_Asia_Coast,Steel,97977.0,1.939058,0.285706,96.792513,22.448178,967.92513,224.481778,52.185912,521.859119
7796,EastAfrica_Droug,RealEstate,83461.0,1.560102,0.994778,76.847472,89.97888,768.474722,899.788801,84.726317,847.263169
7797,South_Asia_Coast,OilGas,50000.0,0.826851,0.12903,38.255331,7.526706,382.553308,75.267061,19.818156,198.18156
7798,Gulf_Coast_Urban,Agriculture,157281.0,0.65059,0.994114,28.978396,89.915575,289.783955,899.15575,65.540703,655.407032
7799,Gulf_Coast_Urban,AutoManufacturing,64910.0,0.654787,0.432136,29.199324,36.393931,291.993245,363.939312,33.516089,335.160885
7800,Gulf_Coast_Urban,Steel,50000.0,0.694153,0.144383,31.271216,8.98887,312.712162,89.888705,17.901809,179.018088
7801,EastAfrica_Droug,RealEstate,50000.0,0.454114,0.240462,18.637557,18.139228,186.375571,181.39228,18.33856,183.385596
7802,EastAfrica_Droug,Banking,50000.0,0.846965,1.08858,39.313963,98.912348,393.139633,989.123476,75.072994,750.729939
7803,South_Asia_Coast,AutoManufacturing,54895.0,0.309133,0.441521,11.007005,37.287725,110.07005,372.877246,26.775437,267.754368
7804,Gulf_Coast_Urban,Steel,50000.0,0.664565,0.862809,29.713957,77.410414,297.139568,774.104143,58.331831,583.318313
7805,EastAfrica_Droug,OilGas,99329.0,0.432788,0.551045,17.51516,47.71855,175.151603,477.185497,35.637194,356.371939
7806,EastAfrica_Droug,Banking,50000.0,1.847291,0.655572,91.962698,57.673557,919.626984,576.735574,71.389214,713.892138
7807,South_Asia_Coast,AutoManufacturing,50000.0,0.976371,0.718372,46.12477,63.654456,461.247701,636.544556,56.642581,566.425814
7808,South_Asia_Coast,RealEstate,50000.0,1.662947,0.682911,82.260343,60.277262,822.603432,602.772623,69.070495,690.704947
7809,Gulf_Coast_Urban,Steel,50000.0,1.218061,1.098207,58.845319,99.829229,588.453192,998.292288,83.435665,834.35665
7810,EastAfrica_Droug,Retail,50000.0,1.237218,0.629004,59.853593,55.143192,598.53593,551.431918,57.027352,570.273523
7811,Gulf_Coast_Urban,RealEstate,50000.0,0.10609,0.702357,0.320513,62.12925,3.205127,621.292496,37.405755,374.057548
7812,EastAfrica_Droug,RealEstate,64835.0,0.124237,0.416823,1.275638,34.935517,12.756383,349.355169,21.471565,214.715654
7813,EastAfrica_Droug,Banking,50000.0,0.629645,0.302607,27.876028,24.057839,278.760279,240.578389,25.585114,255.851145
7814,Gulf_Coast_Urban,RealEstate,268685.0,0.212253,0.521443,5.908054,44.899337,59.08054,448.993366,29.302824,293.028236
7815,Gulf_Coast_Urban,Banking,132463.0,0.626692,0.69496,27.72061,61.424776,277.206097,614.247763,47.94311,479.431097
7816,SE_Asia_StormBel,RealEstate,220837.0,1.274235,0.380399,61.801855,31.466544,618.018549,314.665437,43.600668,436.006682
7817,Gulf_Coast_Urban,Retail,106133.0,1.447388,0.574649,70.915179,49.966525,709.151786,499.66525,58.345986,583.459865
7818,South_Asia_Coast,AutoManufacturing,50000.0,1.263344,0.905643,61.22864,81.489802,612.2864,814.89802,73.385337,733.853372
7819,South_Asia_Coast,AutoManufacturing,77596.0,1.153378,0.49507,55.440952,42.387622,554.409524,423.876219,47.608954,476.089541
7820,SE_Asia_StormBel,AutoManufacturing,50000.0,0.254423,0.65711,8.127508,57.820025,81.275079,578.200251,37.943018,379.430182
7821,Gulf_Coast_Urban,OilGas,78630.0,0.343755,1.021244,12.829224,92.499391,128.292239,924.993905,60.631324,606.313238
7822,Gulf_Coast_Urban,Retail,122152.0,0.177965,0.704378,4.103401,62.321761,41.034011,623.21761,39.034417,390.344171
7823,Gulf_Coast_Urban,Retail,96565.0,1.643619,0.376292,81.243098,31.075468,812.43098,310.754679,51.14252,511.425199
7824,South_Asia_Coast,Steel,60275.0,0.714784,0.648276,32.357055,56.97867,323.57055,569.786697,47.130024,471.300238
7825,Gulf_Coast_Urban,Agriculture,63112.0,0.864433,0.953879,40.233291,86.083741,402.332908,860.837405,67.743561,677.435606
7826,South_Asia_Coast,AutoManufacturing,71373.0,1.285922,0.210449,62.416944,15.280884,624.16944,152.808844,34.135308,341.353082
7827,South_Asia_Coast,Agriculture,145027.0,1.940924,0.914699,96.89073,82.352259,968.907297,823.522585,88.167647,881.67647
7828,Gulf_Coast_Urban,Steel,50000.0,1.268686,0.15548,61.509804,10.045758,615.09804,100.457581,30.631376,306.313764
7829,SE_Asia_StormBel,Retail,50000.0,0.322924,1.055037,11.73283,95.717832,117.328303,957.178318,62.123831,621.238312
7830,EastAfrica_Droug,Steel,50000.0,1.814909,0.217552,90.258342,15.957353,902.583422,159.573534,45.677749,456.777489
7831,Gulf_Coast_Urban,RealEstate,66825.0,0.536316,0.539463,22.963996,46.615549,229.639964,466.155491,37.154928,371.54928
7832,Gulf_Coast_Urban,Steel,99643.0,1.602209,1.048491,79.063653,95.094353,790.63653,950.943529,88.682073,886.82073
7833,Gulf_Coast_Urban,Steel,76094.0,1.520474,0.269188,74.761787,20.875029,747.617869,208.750286,42.429732,424.297319
7834,South_Asia_Coast,Banking,57174.0,0.888637,0.723935,41.507223,64.184318,415.072233,641.843181,55.11348,551.134802
